month,mean,stdev
<<<<<<< HEAD
1,25030.5,1514.49
2,27031.7,1352.35
3,28109.6,1209.43
4,28705.9,1262.59
5,29196,1131.48
6,29479.3,1076.25
7,29858.7,1032.63
8,30099.6,1007.99
9,30389.4,995.846
10,30681.8,998.007
11,30855.3,996.579
12,31030.9,975.154
Deepwood_Memories(A_Thousand_Floating_Dreams(Nahida::get(), 0))
=======
1,25193.9,1393.55
2,26875.7,1290.69
3,27842.1,1158.21
4,28433.2,1272.35
5,28887.9,1316.2
6,29351.1,1188.03
7,29699.2,1239.01
8,29999.7,1226.29
9,30261.6,1195.67
10,30472.4,1239.68
11,30715.6,1214.2
12,30952.6,1132.01
>>>>>>> 4a895b26b359961e7e52c0551837f1f47c001a29
